num__lights,num__T1,num__RH_1,num__T2,num__RH_2,num__T3,num__RH_3,num__T4,num__RH_4,num__T5,num__RH_5,num__T6,num__RH_6,num__T7,num__RH_7,num__T8,num__RH_8,num__T9,num__RH_9,num__T_out,num__Press_mm_hg,num__RH_out,num__Windspeed,num__Visibility,num__Tdewpoint,num__rv1,num__rv2,num__hour,num__day,num__month,num__weekday
0.77904093,1.1282429,1.3738571,1.4318686,0.6107508,1.161595,0.6063494,1.3887193,0.96552444,2.362763,4.005581,2.0268927,-1.720876,1.3904711,0.922669,0.6123445,1.0888693,1.5438681,0.6336911,2.0471256,0.34477803,-1.4030207,0.39433068,0.14816642,1.5384707,0.8276001,0.8276001,0.9422068,0.4595485,1.4151669,0.5009311
-0.47823364,1.2529151,-1.7986538,1.082034,-2.2772532,0.47781104,-1.2782526,1.1449107,-1.5879812,0.8653695,-1.2377893,1.0251688,-1.720876,1.0068573,-1.2471768,1.4976721,-1.336007,0.5015335,-1.9841192,1.3507534,1.1916871,-2.4141767,-0.42505193,0.14816642,-0.33272782,-1.5435385,-1.5435385,1.2304407,-1.4293331,1.4151669,-0.50560635
-0.47823364,0.00619201,0.45563307,-0.52175325,0.86349446,0.2582016,0.08199206,0.21356174,0.12751032,0.6273936,0.7364483,-0.22411405,-0.3771485,0.30688044,0.1933652,0.411333,-1.0209241,0.5015335,-0.5403085,0.09916582,-0.53628063,-0.35815957,1.2137133,-0.3170349,-0.04485113,-0.40774196,-0.40774196,1.5186747,-1.1932229,0.6681874,-0.50560635
0.77904093,0.56721747,1.1287705,0.2309212,1.1091487,1.8254144,0.54157585,0.65729344,0.5298035,0.5048,-0.015256542,1.0536175,-0.5918452,0.3617125,0.3395707,0.24102145,0.14334595,0.645475,0.7758237,0.72652805,-0.95518196,0.023832671,1.1454314,0.14816642,1.014695,0.22337948,0.22337948,-0.06661195,-0.13072701,0.6681874,0.5009311
-0.47823364,1.6206986,1.9355141,0.7337138,2.421503,1.9901215,1.7044153,1.3887193,1.566759,1.7794131,0.073460825,0.48901933,-0.06441482,1.5325502,1.2780917,1.7760181,1.4741232,1.8863494,1.971665,0.6920231,-0.40195903,1.0462236,-0.015360616,1.9525837,1.570457,0.9317179,0.9317179,-1.3636646,0.8137138,1.4151669,-1.5121437
2.0363154,-0.67950577,-0.5145017,-1.021517,0.09438225,-0.6352095,-0.68912166,-0.122894146,-0.5897926,-0.70851624,-0.55197823,-1.1177876,0.76429737,-0.9033185,-0.118071474,-0.7823097,0.11068491,-1.0239148,-1.109642,-1.3782722,-0.21527477,1.2259847,-1.2444345,0.993987,-0.95646065,0.95311457,0.95311457,-1.5077816,-0.95711267,-0.07879211,-1.008875
-0.47823364,0.21397921,0.4301032,0.24606554,0.26996735,0.7440043,-0.72202253,-0.27405548,0.26679245,0.054088168,-0.022987101,0.6153974,-1.6449937,-0.2671195,-0.9277545,0.38940448,-0.9344683,-0.013015736,-0.8839964,0.52890897,0.63163435,-0.99855834,0.80402195,0.14816642,0.027118044,1.3923287,1.3923287,0.79808986,1.6400995,0.6681874,1.0041997
-0.47823364,-0.49873087,0.080344096,-0.38545406,-0.2023813,-0.006327937,1.1307068,-0.76167274,-0.058199175,-0.6544308,-0.1417064,-0.3245053,0.93982214,-0.08294277,-0.50196725,0.5983346,-0.5611078,-0.3472246,-0.19862804,-0.28666195,-1.9910519,-0.93114793,0.39433068,0.14816642,-0.9324709,0.08837431,0.08837431,0.36573896,-0.4848923,-0.8257716,0.5009311
-0.47823364,-1.4109167,-0.5655614,-1.8438555,0.39918315,-1.0844107,-0.6181792,-0.56174964,-0.67645705,-1.0276202,-0.27588683,-0.46784317,-0.09844949,-0.97751546,-0.57756823,-1.3502585,-0.65845054,-0.8882458,-0.097850375,-0.5125123,-1.437829,-0.89744276,1.6234046,0.14816642,-1.1603733,0.3155416,0.3155416,-0.35484588,-0.83905756,-0.07879211,-0.50560635
3.29359,-0.056144148,1.4844866,0.18700255,1.2163134,-0.3357421,1.4052233,0.65729344,1.2673024,-0.5408515,0.7904886,0.64428383,0.83994424,-0.9348917,1.8455899,0.13357168,1.2960885,-0.5457645,1.2504022,0.7924011,-0.10599617,0.32717946,2.7159147,0.14816642,1.2905768,0.4846689,0.4846689,0.9422068,0.5776036,-0.8257716,1.5074685
-0.47823364,0.19320048,0.53137165,0.25855964,0.5722952,0.6624826,-0.30973372,-0.22529377,0.3155412,0.15685047,0.4014574,1.2456465,-0.77368456,0.48590022,0.23538756,0.38940448,-0.49066246,0.25335863,0.1518855,1.1813656,-0.29268044,-1.0210285,1.6234046,0.14816642,0.8107824,-0.8963079,-0.8963079,0.36573896,1.1678791,-0.07879211,1.0041997
-0.47823364,-1.3028673,-1.9109852,-0.83978474,-1.7715186,-1.566886,-1.9876772,-0.18953517,-1.3419161,-0.97894335,-0.75886273,-0.24244161,-0.095452726,-0.46129438,-0.79226184,-0.8385929,-1.0305302,-0.59539944,-0.3708735,-0.20824167,1.3282855,-0.5716258,-0.15192439,1.7552255,-0.57262504,-1.4696616,-1.4696616,-0.06661195,-0.6029474,-0.07879211,0.5009311
-0.47823364,1.1282429,1.0938796,0.8821285,0.92136335,1.0401443,0.45212665,1.2911959,0.98641676,1.7253276,0.28970614,0.9775718,-0.8635875,1.2957516,0.9919582,0.6817848,0.7136791,1.494233,0.5614202,1.3601639,0.35843787,-0.22333878,-1.0395888,0.14816642,1.5864501,-0.03961609,-0.03961609,1.3745577,0.4595485,1.4151669,0.5009311
4.5508647,-0.24938625,0.011413465,0.03555901,-0.2081517,-0.8348544,1.2222122,-0.56174964,0.8726697,-1.1357911,0.033703666,-0.06737242,1.4546233,-1.5458323,1.0288159,-1.3064827,1.5065708,-1.3399241,1.067316,-0.12982139,-0.32000008,0.88893276,0.53089446,0.2609425,0.4589331,-1.214325,-1.214325,0.077505015,1.7581546,-1.572751,1.5074685
-0.47823364,-0.67950577,0.88793874,-0.70802885,1.1503658,-0.38565332,0.8808659,-0.31794104,0.60880744,-0.38400373,-0.10029269,-0.6910564,1.0604419,-0.46129438,1.5582408,-0.4241438,1.1551977,-0.44153103,1.28757,-0.6756265,-0.16063547,1.0237535,-1.1078707,0.993987,-0.16479975,1.7120953,1.7120953,-0.6430798,0.8137138,-0.8257716,-1.008875
2.0363154,0.4363115,0.17480458,0.35661933,-0.48842838,0.05855667,-0.6613616,0.6377888,-0.4737242,0.847341,2.8785493,0.6274334,-1.6171665,0.44327646,-1.2550313,0.036355227,-0.6968753,0.30299363,-1.6243709,0.8363164,1.3920312,-1.785013,-0.015360616,0.14816642,-0.30074152,0.1703701,0.1703701,1.0863237,0.3414934,0.6681874,-1.008875
-0.47823364,-0.4530177,-1.1374303,-0.8897611,-0.86762625,-0.6535103,-1.1517899,-0.20741446,-1.1701348,-0.5408515,-1.2046583,-1.8875449,0.511606,-0.22449574,-1.3335779,-0.18536653,-0.15188423,-0.59539944,-0.66075987,-1.9240774,0.9913431,1.091164,-0.8347432,-0.27474385,-1.7161353,0.52284044,0.52284044,-1.2195477,-1.7834984,-0.07879211,-1.008875
2.0363154,-0.36782494,1.8265867,-0.067422606,1.7109193,-0.3357421,2.312053,-1.049367,2.3583457,-0.113576636,0.11064114,0.4359515,1.4546233,-0.56969553,3.055205,-0.6339267,2.7629535,-0.8882458,2.7753167,0.56027704,0.46771646,0.9563432,0.80402195,-0.21835582,1.3545495,-0.59491557,-0.59491557,-0.7871968,-1.7834984,-0.8257716,-1.5121437
-0.47823364,0.024892857,0.07183414,1.5227346,-1.0349679,0.11345903,-0.19869335,0.4134848,-0.20367162,0.9387711,2.8601959,0.7253627,-0.88499296,0.6327154,0.11756788,-0.27064413,-0.90036637,0.69510996,-0.13719784,0.5100881,-0.31544682,-0.7963272,-0.28848815,0.14816642,0.16305982,0.6811561,0.6811561,-0.06661195,-0.7210025,0.6681874,1.5074685
-0.47823364,-1.5937694,0.64370304,-0.83978474,0.31036016,-1.4512582,1.3227141,-0.76167274,0.77130324,-1.0817057,0.11395423,-0.17131975,0.33083692,-1.3090335,0.667393,-2.1177568,0.647991,-1.2902892,0.3606679,-0.3305773,0.26737237,-0.16716345,0.53089446,-0.472102,-0.4366833,-0.76956445,-0.76956445,0.077505015,-0.3668372,-1.572751,-0.50560635
-0.47823364,-1.0535227,-0.7544824,-1.4304146,0.044921655,-0.6901119,-0.38067618,-1.1468904,-0.5897926,-0.70851624,-0.8512613,-0.98648566,0.79640555,-0.9348917,-0.5677499,-0.6799766,0.11068491,-0.5457645,0.0049348073,-1.1712427,-1.9956052,1.1136341,-1.2444345,0.31733054,-0.7485497,1.4573113,1.4573113,-0.6430798,-1.311278,-0.07879211,1.0041997
0.77904093,-0.84157974,1.5700116,-0.28095803,0.910482,-1.0860744,3.133546,-1.0274241,1.6155077,-1.892987,2.3407848,0.04587546,1.4546233,-2.1662447,1.5225675,-1.549808,1.8156766,-1.8859088,1.5973022,-0.02944344,1.669781,1.2933952,-0.015360616,-0.41571397,0.78679264,-1.1874148,-1.1874148,0.22162198,0.9317689,-1.572751,1.5074685
-0.47823364,-1.2405312,-0.9051086,-1.1169264,-0.6293911,-0.7200586,-0.9630213,-1.3419373,-0.54336524,-1.3521328,-0.8328026,-0.37538478,0.49030757,-1.0722349,-0.83611697,-1.1916422,-0.75963575,-0.9378808,-0.86793625,-0.23019935,0.20134988,-0.45927516,2.0330958,0.14816642,-0.5126508,0.54504025,0.54504025,-1.6518986,0.4595485,-0.8257716,1.0041997
-0.47823364,-3.0545135,1.3925791,-1.9301783,1.2591792,-2.4744384,1.1977936,-2.804789,1.2185537,-2.2769935,-0.022987101,-0.1001979,1.4546233,-2.224655,0.88535947,-2.0529459,1.529839,-2.2283902,0.6818716,-0.16432631,2.059086,1.2259847,-0.015360616,0.8248229,0.5908766,-0.21940921,-0.21940921,0.65397286,0.8137138,-1.572751,1.0041997
0.77904093,0.024892857,-0.062623136,-0.124213934,-0.08429414,-0.9729422,0.17144124,0.120914474,0.19947276,-0.113576636,1.7116032,-2.0477514,1.1063744,-0.016112924,0.33357063,-0.168311,0.45074397,-0.9378808,-0.76354504,-1.9554454,1.0778552,0.41706,-0.8347432,-1.0359824,-2.1239605,-1.4773375,-1.4773375,-1.6518986,0.2234383,-1.572751,-1.5121437
-0.47823364,0.17034389,1.0862206,0.08402095,1.3308971,0.3630152,0.76057214,0.120914474,1.1512339,0.102765046,-0.13342366,0.96663,-0.22281519,0.39591673,0.9442693,1.0426309,1.4613149,0.44693506,1.2520082,1.27547,-0.9597352,0.012597605,-0.015360616,-0.7822362,1.6704142,1.0307412,1.0307412,-1.5077816,-1.4293331,0.6681874,-1.5121437
-0.47823364,-2.5495906,0.8224121,-1.5712571,0.6161915,-1.9012911,1.3569001,-2.5317233,1.7602063,-2.3067405,0.0109414635,-0.298792,1.4546233,-2.1875565,0.9567058,-1.9648257,2.010682,-1.9802153,1.7659341,-0.24902022,1.6014819,1.091164,1.2137133,2.1781359,0.41095364,-1.1285573,-1.1285573,-0.49896285,0.9317689,-1.572751,1.5074685
-0.47823364,1.5022599,1.944875,0.65496314,2.567412,1.6107961,1.0690176,1.237558,1.566759,1.7794131,-0.022987101,0.7023849,-0.03840719,1.4804546,1.1406354,1.3666857,0.8907074,1.8416779,1.8044785,0.7798538,-0.12648591,1.0462236,-0.8347432,0.93759894,1.6784108,-1.3973876,-1.3973876,-0.49896285,0.8137138,1.4151669,-1.5121437
-0.47823364,1.9323794,1.8078648,1.2501363,2.1247394,2.1431825,1.3157741,2.0226216,1.4762256,2.4338467,0.8247976,1.0306396,0.04209261,2.0535073,1.4528576,2.1341841,2.0562582,2.2685387,1.3694081,1.4448578,-0.9255856,0.82152236,-0.42505193,0.14816642,2.4021008,-1.6824071,-1.6824071,-1.5077816,-0.6029474,1.4151669,-0.50560635
-0.47823364,0.00619201,-1.1621093,0.9124172,-1.8988795,0.008645434,-1.3368572,0.018514855,-1.033174,-0.054082673,-0.9642747,0.91137373,-1.720876,-0.5039182,-1.3080503,0.24102145,-1.112503,0.05481873,-0.8117256,0.826906,1.3510518,-1.9198338,0.3260488,0.14816642,-0.44867817,0.85592663,0.85592663,0.36573896,-1.7834984,1.4151669,1.5074685
-0.47823364,-0.43016112,0.04800627,-0.83978474,0.9599426,-0.3357421,-0.3529161,-0.5398069,0.057869263,-0.16766205,-0.2990785,-0.007192389,0.6337241,-0.12504031,0.4075352,-0.27064413,-0.14483969,-0.04941472,-0.06733602,-0.03258025,-0.2357645,1.0574588,0.18948503,2.0935538,0.6748406,0.3626299,0.3626299,-0.21072893,1.049824,-0.07879211,0.5009311
-0.47823364,-1.3028673,-1.1025395,-1.1623595,-0.7439748,-1.1343218,-1.1630996,-1.2167822,-0.69193286,-0.59493685,-0.37932906,-0.050959684,0.19277173,-1.0248752,-0.86229914,-0.21947756,-0.54189545,-0.640071,-1.0309471,-0.4372289,-1.7929845,0.046302803,-1.2444345,0.021293338,-0.45267645,-0.6788554,-0.6788554,0.22162198,-1.311278,-0.07879211,1.0041997
-0.47823364,0.54643875,-0.03794427,0.50654846,0.06305721,0.3630152,-0.044470597,-0.22529377,0.6792223,0.42727757,1.2878948,0.50707334,-0.30704567,0.33119178,0.4926272,0.5991874,0.19329813,0.39730006,0.36789498,0.30305853,-0.5749835,-0.30198425,2.3062234,0.14816642,0.26701528,-1.7067978,-1.7067978,-0.06661195,1.2859342,-0.07879211,1.5074685
2.0363154,-1.0992359,-0.59875023,-0.34002098,-0.7860163,-1.6700358,0.10975215,-0.6950317,-0.33444205,-1.254779,0.86246866,-1.1506131,1.3615096,-1.9641765,-0.5279312,-1.088172,-0.03532915,-1.7320404,-0.12113765,-1.3406305,0.8297018,0.58558595,-0.8347432,1.9243896,-1.2563323,1.1918808,1.1918808,1.5186747,0.4595485,-1.572751,-0.50560635
0.77904093,0.74799234,-0.52216065,1.2501363,-1.0901989,0.2132815,-0.27991733,0.55977,-0.5224729,0.64361924,-0.67377394,1.4207157,-1.5656865,1.4188869,-0.7379339,0.5582541,-1.376353,0.645475,-0.46362108,1.0621668,-0.4725348,-1.4254909,0.3260488,0.14816642,0.29900157,1.3278222,1.3278222,0.5098559,-0.7210025,0.6681874,1.5074685
-0.47823364,0.81656206,1.2725887,0.24606554,1.6301336,1.161595,0.38015604,0.45737037,1.1721263,1.2385589,3.8791046,0.342946,-0.34771603,0.6800751,0.89845055,1.1415529,0.43729532,0.6305845,0.71318895,0.44735184,-0.87094635,0.82152236,-0.8347432,-0.7822362,1.1306454,-1.4986615,-1.4986615,1.5186747,-1.4293331,0.6681874,-1.5121437
-0.47823364,-0.03536543,2.0291235,0.2960419,1.2979233,-0.03627468,2.2411106,-0.27405548,1.6619351,0.054088168,0.10518066,-0.04713005,1.4203746,-0.7407168,1.4291846,-1.1455922,1.206751,-0.5829907,1.8129102,-0.016896194,0.108007744,0.7878172,0.53089446,0.14816642,0.5229057,-0.09448384,-0.09448384,0.65397286,-1.6654433,-0.8257716,-1.008875
-0.47823364,-0.5402883,-0.9051086,-1.0836089,-0.100987084,-1.0677736,-0.8155843,-0.61051136,-0.98674667,-0.43808916,-0.9716371,-0.71294004,0.13583322,-0.177136,-1.0017191,-0.014811332,0.1561542,-0.49116603,-0.4359173,-0.5313332,1.4648837,0.1474184,-0.42505193,1.1631511,-0.47666618,1.6769927,1.6769927,-1.5077816,-0.4848923,-0.07879211,1.0041997
2.0363154,0.50488126,0.43861318,0.52320725,0.15373495,1.3612399,-0.7312759,0.703888,0.27117726,0.54085696,-0.30570468,1.3096561,-1.1785687,0.44327646,0.10550539,0.18473825,-0.2274529,0.69510996,0.53492093,1.27547,-0.99388474,-0.66150635,1.6234046,-0.86681825,1.2026145,-1.4489337,-1.4489337,0.22162198,-0.13072701,0.6681874,0.5009311
-0.47823364,-0.3054888,-0.7093797,-0.79435164,-0.14385293,0.16337027,-0.7816553,0.47687507,-0.99928206,0.21634443,-0.2618982,-0.35295403,-0.7685473,0.012302914,-0.94084555,0.10287175,0.026150458,0.39730006,-0.5146122,-0.18001038,1.1507077,0.035067737,-0.5616157,0.14816642,-0.10882373,0.85806996,0.85806996,-1.3636646,0.3414934,0.6681874,-1.008875
-0.47823364,1.9323794,1.9355141,1.6090575,1.8774365,2.1099083,0.8905599,2.1038911,1.5528307,2.217505,0.010143867,1.8676891,-0.36302093,1.9066921,1.9567331,1.5201854,1.1616019,2.2387576,1.5491216,1.7208972,-0.62734616,0.5743509,-0.015360616,-0.6976541,2.5980167,-0.6468743,-0.6468743,-0.21072893,-0.7210025,1.4151669,-1.008875
0.77904093,-0.56106704,-1.1527482,0.7806613,-1.9895574,-0.38565332,-1.3060126,0.18430471,-0.73758644,-0.45431477,-0.5998341,0.52293897,-1.0949805,-0.5512779,-1.2766317,-0.5827601,-1.2591575,-0.21817364,-1.933128,-0.13452661,0.101177834,-0.48736283,-0.4933338,0.14816642,-0.40869528,-0.018749256,-0.018749256,-0.21072893,1.4039893,0.6681874,-0.0023376218
-0.47823364,-0.43016112,-1.7220641,-0.66259575,-1.5699667,0.2132815,-1.3162942,-0.31794104,-1.7272633,-0.32450977,-1.3250341,-0.6970744,-1.3304405,-0.41393465,-1.7989656,0.15062721,-1.3680277,-0.39189607,-2.5703158,-0.49369147,0.08524137,-0.59409595,-0.8347432,0.14816642,-0.92447436,0.12713286,0.12713286,1.3745577,1.4039893,0.6681874,-0.0023376218
-0.47823364,1.9323794,2.4724922,3.1992147,0.4158761,1.6207783,2.2768903,2.4719262,1.438752,2.266182,0.26083484,2.5914907,-1.54518,2.0535073,1.7081336,1.6685684,1.1423895,2.1345243,1.5491216,2.1600506,-0.96656513,-0.4817453,-1.2444345,-0.472102,2.3941042,-0.010586059,-0.010586059,-0.06661195,-0.6029474,1.4151669,-0.50560635
-0.47823364,-1.1220925,-0.8055421,-1.64395,0.16115405,-0.98957926,-0.3909577,-1.049367,-0.89157057,-1.0276202,-0.43160236,-0.63689435,0.40436465,-0.8354363,-0.044761457,-1.0210869,0.16768163,-0.9378808,-0.4021909,-0.68190014,-0.81175375,-0.4817453,1.2137133,0.14816642,-1.0684127,0.44846234,0.44846234,-1.0754308,-0.83905756,-0.07879211,-0.50560635
-0.47823364,-0.18705009,-1.0004201,-0.52175325,-0.48842838,0.22825487,-1.4910799,0.45737037,-1.1804152,0.54085696,-0.07047482,-0.47769082,-0.021282826,0.619184,-0.68753326,0.53096527,-0.9709719,0.44693506,-1.1819129,-0.45918655,0.3174584,0.046302803,-0.015360616,-0.7822362,-0.46067303,-0.039665226,-0.039665226,-0.21072893,0.9317689,0.6681874,1.5074685
-0.47823364,0.37397534,-0.77745926,-0.14314438,-0.29141036,0.61257136,-0.43414006,0.90110207,-0.9320287,0.42727757,-0.8391133,0.22203882,-1.1731104,0.8221543,0.21771461,0.18473825,0.098517075,0.39730006,-0.2905726,0.38461563,0.5678885,-0.66150635,0.12120315,-0.472102,0.09109064,0.5134546,0.5134546,-0.93131375,0.6956587,0.6681874,0.5009311
-0.47823364,-1.6768843,-0.6268331,-1.5712571,-0.07872982,-0.98957926,-0.41152072,-1.6345075,-0.41685066,-0.9248579,0.3016964,-0.85025996,0.7311189,-1.0248752,-0.58738655,-0.7481987,0.06457521,-0.7393409,-0.07456311,-0.8795192,-1.4241692,0.88893276,1.418559,0.14816642,-0.5006559,0.4269653,0.4269653,-0.93131375,-1.1932229,-0.07879211,1.5074685
-0.47823364,0.25553665,-0.16729558,-0.20826511,0.35075298,-0.13609715,-0.29122698,-0.22529377,-0.0790915,0.27042985,0.33151424,-0.16584884,0.29123682,0.059662644,0.5430278,0.34335458,0.44305903,-0.11394019,-0.29779968,-0.20510486,0.019218886,1.0574588,-0.42505193,0.7120468,0.4509365,0.08867925,0.08867925,1.6627916,0.9317689,-0.07879211,-0.0023376218
-0.47823364,-0.67950577,-0.13921273,-0.8897611,0.13807243,-0.58529824,0.41819763,-0.38295668,-0.0790915,-0.5408515,1.0968397,-1.6101696,0.868649,-0.59863764,0.6497201,-0.8385929,0.6025217,-0.59539944,0.5855105,-1.5570705,0.6384643,1.2596899,-1.2444345,0.11997241,-1.1763664,0.21159148,0.21159148,-1.0754308,0.9317689,-0.8257716,-0.50560635
3.29359,0.50488126,0.7449715,0.38690805,0.81403387,-0.023440361,0.9852967,0.21356174,1.7315762,-0.16766205,0.090762556,0.41899166,1.2391775,-1.0722349,1.6315508,-0.21947756,0.9291321,-0.79393935,0.72764313,0.6355605,-0.21755141,0.82152236,2.0330958,0.45830062,1.3945323,0.14317986,0.14317986,1.3745577,0.4595485,-0.8257716,1.0041997
-0.47823364,2.458081,-2.326271,2.8857267,-3.1757872,1.4610624,-0.9975672,1.7089213,-0.9612116,1.1682478,-0.57774675,2.940535,-1.720876,1.4804546,-0.903536,1.3325747,-1.3302433,1.3899996,-0.9359626,3.2579346,-0.48391798,-3.672504,-0.015360616,0.14816642,-0.10882373,0.15741135,0.15741135,0.5098559,-1.0751678,1.4151669,1.0041997
-0.47823364,-1.3652035,-1.1604072,-1.2941154,-0.91708684,-1.2840556,-0.6724656,-1.1468904,-1.0308527,-0.97894335,-0.7512058,-1.1487894,0.66611767,-1.1243306,-1.3676146,-0.8385929,-1.1323558,-0.8882458,-0.91049576,-1.3123991,-0.07412325,0.10247813,-0.015360616,-0.83862424,-1.4842346,0.6094053,0.6094053,-0.49896285,0.2234383,-0.8257716,-0.0023376218
-0.47823364,1.6830347,0.8904917,1.8861992,-0.017610662,3.0532308,-0.010541592,1.7788131,0.3155412,1.7253276,0.7364483,2.4807048,-1.720876,1.8896426,0.7655761,1.1910139,0.41808292,1.5562768,0.51866,2.4329534,-0.0103774,-1.9423039,-0.42505193,-0.3170349,1.4545066,0.8917719,0.8917719,1.0863237,1.1678791,1.4151669,-0.0023376218
-0.47823364,-1.552212,1.7244673,-0.83978474,1.6136467,-1.2391355,1.8401314,-1.3419373,2.1262088,-1.1952851,0.339797,0.31012052,1.4546233,-1.2853537,1.9795551,-2.26614,1.6226989,-1.2356907,1.8117056,0.44735184,0.010112337,1.0574588,1.0088676,2.0512626,1.2865785,1.5826917,1.5826917,1.6627916,1.2859342,-1.572751,-0.50560635
-0.47823364,1.2780116,0.2684362,1.0222334,0.37210026,1.3487945,-0.0776385,1.305951,0.18590632,0.9224752,-0.048315797,0.7900971,-0.34126657,1.4044945,0.6193726,0.9227992,0.081317425,1.2956932,0.39053568,0.17444928,0.16720031,1.2933952,-1.2444345,-0.95140034,1.0586762,-0.53242594,-0.53242594,-0.93131375,1.1678791,1.4151669,-0.0023376218
-0.47823364,-0.3054888,0.5500936,-0.053792685,0.37713197,-0.9213672,1.6632893,-1.4264575,1.868537,-0.7962548,0.65852916,0.07870093,1.4546233,-1.8820863,1.6882788,-1.9207656,1.368135,-1.555009,2.0381544,0.12739712,1.5217996,0.9563432,-0.8347432,2.0230687,0.81877893,1.7057548,1.7057548,-1.5077816,1.049824,-1.572751,-1.5121437
-0.47823364,2.7074256,0.37138453,2.6282725,-0.45710334,3.0389705,-1.1438584,2.2786207,0.57321316,3.0287862,2.1305258,2.2840257,-1.720876,2.617088,0.23538756,1.8783513,0.27014762,2.4224072,-0.4021909,2.7309504,-0.9870548,-2.2344155,2.2379415,-0.6271691,1.4505084,0.12155879,0.12155879,0.79808986,-0.3668372,1.4151669,0.5009311
-0.47823364,-0.8519691,0.045453284,-0.5671863,-0.08450022,0.09777264,0.5636077,-1.0201099,-0.71359897,-1.2277362,-0.60520864,-0.44048864,1.0607629,-0.96330756,-0.7857163,-1.1732222,-0.794218,-0.8882458,-0.07353067,-0.27097788,0.74546623,0.012597605,-0.015360616,-0.7822362,-0.24876378,-0.7121853,-0.7121853,0.077505015,0.3414934,-0.8257716,0.5009311
0.77904093,0.19320048,0.659872,-0.22340946,1.2509358,0.46283767,0.14368115,0.07215275,-0.07212739,0.54085696,0.10136446,0.084718935,-0.77282834,0.45545468,-0.32706115,1.1739583,-0.76603985,0.3526286,-1.0526284,0.17131247,-0.30634028,0.19235866,-0.971307,-1.0641764,0.4269468,-1.3163568,-1.3163568,1.3745577,-0.95711267,0.6681874,0.5009311
-0.47823364,1.4607024,0.020774415,0.5686403,0.5090269,1.5558938,0.17144124,1.5350045,0.10661801,0.7726516,-1.3553253,-0.030170219,-0.78663486,1.3431114,-0.037561364,1.2848192,0.48801598,1.5438681,0.30285123,0.14621799,0.3174584,0.68670154,-1.2444345,-0.7822362,0.666844,-1.1084712,-1.1084712,-1.5077816,1.049824,1.4151669,-0.50560635
-0.47823364,0.50488126,-0.72639954,0.068876594,-0.34829006,0.55766904,-0.45932978,0.9449876,-0.9171056,0.42727757,-0.8832879,0.56123537,-1.4319023,0.8221543,0.17647772,0.25807697,0.34123343,0.39730006,-0.498552,0.660655,0.6361876,-0.8187973,-0.28848815,-0.83862424,0.31499475,1.5697634,1.5697634,-1.3636646,0.6956587,0.6681874,0.5009311
3.29359,0.08307327,-0.3885544,-0.09771132,-0.4389678,-0.49046692,-0.08251221,-0.8868278,-0.2508728,-0.66644984,-0.30294377,-0.75834864,1.0392505,-0.16266498,-0.74884313,1.0085198,-0.622374,-0.39189607,-0.57965595,-0.8795192,-1.9569024,0.1137132,-0.42505193,0.14816642,-0.9444658,1.3335745,1.3335745,1.0863237,-0.4848923,-0.8257716,0.5009311
2.0363154,-1.4337733,0.36032158,-0.66259575,-0.002065905,-1.4886917,0.86235917,-1.0656208,0.30702952,-0.7752216,2.617551,-0.99250364,0.7286573,-0.9490996,0.4075352,-1.1455922,0.38029858,-1.3399241,-0.3781006,-0.82619345,0.19907324,0.5743509,0.12120315,-0.7822362,-0.6046114,-0.4337663,-0.4337663,1.0863237,-0.3668372,-1.572751,-0.50560635
0.77904093,-0.24938625,0.9955897,0.15974273,0.3416852,-0.4405557,1.2623101,-1.0054814,0.5116969,-0.38400373,0.3204706,-0.14451228,0.26736975,-0.46839836,-0.09101659,0.24102145,0.32255474,-0.19335616,0.24021652,0.027019162,-1.1623559,-0.93114793,1.6234046,0.14816642,-0.5326422,0.59973824,0.59973824,0.9422068,-1.0751678,-0.8257716,1.5074685
-0.47823364,-0.11848031,1.4521487,0.3717637,1.0687559,-0.27834418,1.6519796,-0.46910238,2.0438004,-0.5408515,0.79062355,0.48901933,1.3912631,-0.87595516,1.7733707,-0.9358094,1.5055034,-0.45807603,1.8117056,0.44735184,1.0141095,0.75411195,0.39433068,-0.3170349,1.1066556,-1.2237537,-1.2237537,0.077505015,-1.311278,-0.8257716,0.5009311
-0.47823364,1.6830347,-0.5502435,1.280425,-0.73573136,1.1948692,-0.4845195,1.4992459,-0.54336524,0.91404635,0.03628052,0.9169228,-1.3419994,1.3904711,-0.19465427,1.2643526,-0.017397596,1.0475183,-0.2160935,1.3946688,-0.42017213,-0.95361805,-1.2444345,0.14816642,1.098659,1.4280841,1.4280841,1.5186747,-1.1932229,1.4151669,0.5009311
0.77904093,0.81656206,1.5202284,0.7503726,1.1190408,-0.19099951,2.2688706,-0.53249264,2.63691,0.7052165,2.2223108,0.571083,1.4546233,-0.46839836,2.9067307,-0.11089075,1.9520844,-1.1860557,2.2557697,0.78612745,-0.20161495,0.9563432,1.6234046,0.31733054,1.6464244,0.6307657,0.6307657,1.3745577,1.7581546,-1.572751,1.5074685
-0.47823364,-0.7002845,-1.1604072,-1.3895248,-0.002065905,-0.6185724,-1.5136993,-0.5178641,-0.98674667,-0.43808916,0.12058043,-1.2381476,-0.019142281,-0.5039182,-1.1980852,-0.27064413,-0.7545124,-0.3306796,-1.1248993,-1.3218096,0.0032824245,1.0686938,-0.8347432,0.93759894,-0.9644572,0.16461,0.16461,-0.6430798,1.4039893,0.6681874,-0.0023376218
